id,name,status,tradingStatus,statusDescription,season,competitors,startTime,isOutright,isBetBuilderSupported,country_id,country_name,sport_id,sport_name,competition_id,competition_name,customDisplayData_CustomEventName,customDisplayData_CustomBetEventName,customDisplayData_CustomEventTabName,customDisplayData_CustomBetTournament,customDisplayData_EID,customDisplayData_BRID,customDisplayData_SFID,home_team_id,home_team_name,away_team_id,away_team_name
6219456,Pontedera vs Pianese,1,0,,,"[{'id': 25092, 'name': 'US Citta Di Pontedera'}, {'id': 16112, 'name': 'US Pianese'}]",2024-11-16T16:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854174,51547741,5460130,25092,US Citta Di Pontedera,16112,US Pianese
6219558,Colchester vs Bradford City,1,0,,,"[{'id': 12985, 'name': 'Colchester United'}, {'id': 12573, 'name': 'Bradford City'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850832,,5458892,12985,Colchester United,12573,Bradford City
6219197,Stockport County vs Wrexham,1,0,,,"[{'id': 14607, 'name': 'Stockport County FC'}, {'id': 12983, 'name': 'Wrexham AFC'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,52,League One,,,,,3850878,,5458869,14607,Stockport County FC,12983,Wrexham AFC
6219608,SD Eibar v Racing Club de Ferrol,1,0,,,"[{'id': 11030, 'name': 'SD Eibar'}, {'id': 22148, 'name': 'Racing Club de Ferrol'}]",2024-11-16T13:00:00,False,False,23,Spain,1,Soccer,30,La Liga 2,,,,,,,,11030,SD Eibar,22148,Racing Club de Ferrol
6219128,Crewe vs Notts Co,1,0,,,"[{'id': 12640, 'name': 'Crewe Alexandra'}, {'id': 12975, 'name': 'Notts County'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850833,,5458887,12640,Crewe Alexandra,12975,Notts County
6219563,Bromley vs Carlisle,1,0,,,"[{'id': 13026, 'name': 'Bromley FC'}, {'id': 12356, 'name': 'Carlisle United'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850831,,5458884,13026,Bromley FC,12356,Carlisle United
6219269,MK Dons vs Cheltenham,1,0,,,"[{'id': 11469, 'name': 'Milton Keynes Dons'}, {'id': 10530, 'name': 'Cheltenham Town'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850840,,5458885,11469,Milton Keynes Dons,10530,Cheltenham Town
6219758,Renate vs Arzignano,1,0,,,"[{'id': 17757, 'name': 'AC Renate'}, {'id': 15877, 'name': 'FC Arzignano Valchiampo'}]",2024-11-16T14:00:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854232,51546929,5460089,17757,AC Renate,15877,FC Arzignano Valchiampo
6219423,Andorra v Moldova,1,0,,,"[{'id': 11959, 'name': 'Andorra'}, {'id': 11792, 'name': 'Moldova'}]",2024-11-16T17:00:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11959,Andorra,11792,Moldova
6219620,CD Castellon v CD Mirandes,1,0,,,"[{'id': 19225, 'name': 'CD Castellon'}, {'id': 10980, 'name': 'CD Mirandes'}]",2024-11-16T15:15:00,False,False,23,Spain,1,Soccer,30,La Liga 2,,,,,,,,19225,CD Castellon,10980,CD Mirandes
6222123,Oldham vs Tamworth,1,0,,,"[{'id': 12854, 'name': 'Oldham Athletic'}, {'id': 27696, 'name': 'Tamworth FC'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,229,National League,,,,,3850903,,5458945,12854,Oldham Athletic,27696,Tamworth FC
6219661,Turkey v Wales,1,0,,,"[{'id': 11417, 'name': 'Turkey'}, {'id': 11459, 'name': 'Wales'}]",2024-11-16T17:00:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11417,Turkey,11459,Wales
5951570,"Ramirez, Jose Carlos v Barboza Jr, Arnold",1,0,,,"[{'id': 701557, 'name': 'Ramirez, Jose Carlos'}, {'id': 57008, 'name': 'Barboza Jr, Arnold'}]",2024-11-16T21:00:00,False,False,44,International,25,Boxing,5562,International Matchups,,,,,,,,701557,"Ramirez, Jose Carlos",57008,"Barboza Jr, Arnold"
6219481,Braintree vs AFC Fylde,1,0,,,"[{'id': 15308, 'name': 'Braintree Town FC'}, {'id': 13041, 'name': 'AFC Fylde'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,229,National League,,,,,3850895,,5458942,15308,Braintree Town FC,13041,AFC Fylde
6295129,"Taylor, Katie v Serrano, Amanda",1,0,,,"[{'id': 80881, 'name': 'Taylor, Katie'}, {'id': 126577, 'name': 'Serrano, Amanda'}]",2024-11-16T03:00:00,False,False,44,International,25,Boxing,5562,International Matchups,,,,,,,,80881,"Taylor, Katie",126577,"Serrano, Amanda"
6219399,Gateshead vs Aldershot,1,0,,,"[{'id': 13021, 'name': 'Gateshead FC'}, {'id': 14603, 'name': 'Aldershot Town FC'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,229,National League,,,,,3850900,,5458951,13021,Gateshead FC,14603,Aldershot Town FC
6219622,Harrogate vs Chesterfield,1,0,,,"[{'id': 13022, 'name': 'Harrogate Town FC'}, {'id': 14617, 'name': 'Chesterfield FC'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850837,,5458889,13022,Harrogate Town FC,14617,Chesterfield FC
6219612,Accrington vs Swindon,1,0,,,"[{'id': 11472, 'name': 'Accrington Stanley'}, {'id': 12357, 'name': 'Swindon Town'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850828,,5458886,11472,Accrington Stanley,12357,Swindon Town
6219611,Forest Green vs York City,1,0,,,"[{'id': 12785, 'name': 'Forest Green Rovers'}, {'id': 12991, 'name': 'York City FC'}]",2024-11-16T17:30:00,False,False,25,England,1,Soccer,229,National League,,,,,3850908,,5458940,12785,Forest Green Rovers,12991,York City FC
6219465,Netherlands v Hungary,1,0,,,"[{'id': 11587, 'name': 'Netherlands'}, {'id': 11776, 'name': 'Hungary'}]",2024-11-16T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11587,Netherlands,11776,Hungary
6219648,Germany v Bosnia & Herzegovina,1,0,,,"[{'id': 11625, 'name': 'Germany'}, {'id': 11616, 'name': 'Bosnia & Herzegovina'}]",2024-11-16T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11625,Germany,11616,Bosnia & Herzegovina
6219512,AlbinoLeffe vs Trento,1,0,,,"[{'id': 15248, 'name': 'US Albinoleffe'}, {'id': 51300, 'name': 'AC Trento'}]",2024-11-16T14:00:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854117,51546911,5460086,15248,US Albinoleffe,51300,AC Trento
6219616,Giana Erminio vs Lecco,1,0,,,"[{'id': 15903, 'name': 'AS Giana Erminio'}, {'id': 25087, 'name': 'Calcio Lecco 1912'}]",2024-11-16T16:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854120,51546917,5460128,15903,AS Giana Erminio,25087,Calcio Lecco 1912
6219546,Newport vs Grimsby,1,0,,,"[{'id': 12723, 'name': 'Newport County AFC'}, {'id': 12006, 'name': 'Grimsby Town'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850860,,5458888,12723,Newport County AFC,12006,Grimsby Town
6219158,Giugliano vs Potenza,1,0,,,"[{'id': 27118, 'name': 'FC Giugliano 1928'}, {'id': 11689, 'name': 'Potenza Calcio'}]",2024-11-16T16:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854183,51548621,5460131,27118,FC Giugliano 1928,11689,Potenza Calcio
6219038,Sorrento vs Picerno,1,0,,,"[{'id': 23500, 'name': 'Sorrento Calcio'}, {'id': 16115, 'name': 'AZ Picerno'}]",2024-11-16T16:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854184,51548629,5460132,23500,Sorrento Calcio,16115,AZ Picerno
6219596,Yeovil vs FC Halifax,1,0,,,"[{'id': 13016, 'name': 'Yeovil Town'}, {'id': 14582, 'name': 'Halifax Town'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,229,National League,,,,,3850907,,5458950,13016,Yeovil Town,14582,Halifax Town
6219657,Honduras v Mexico,1,0,,,"[{'id': 89720, 'name': 'Honduras'}, {'id': 20297, 'name': 'Mexico'}]",2024-11-16T02:00:00,False,False,44,International,1,Soccer,1141,CONCACAF Nations League,,,,,,,,89720,Honduras,20297,Mexico
6219626,Georgia v Ukraine,1,0,,,"[{'id': 11788, 'name': 'Georgia'}, {'id': 11479, 'name': 'Ukraine'}]",2024-11-16T17:00:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11788,Georgia,11479,Ukraine
5951575,"Ramirez Sanchez, Gilberto v Billam-Smith, Chris",1,0,,,"[{'id': 67485, 'name': 'Ramirez Sanchez, Gilberto'}, {'id': 63642, 'name': 'Billam-Smith, Chris'}]",2024-11-16T23:00:00,False,False,44,International,25,Boxing,5562,International Matchups,,,,,,,,67485,"Ramirez Sanchez, Gilberto",63642,"Billam-Smith, Chris"
6219568,Pro Patria vs Virtus Verona,1,0,,,"[{'id': 11667, 'name': 'Aurora Pro Patria 1919'}, {'id': 23491, 'name': 'Virtus Vecomp Verona'}]",2024-11-16T14:00:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854119,51546927,5460088,11667,Aurora Pro Patria 1919,23491,Virtus Vecomp Verona
6219630,Pergolettese vs Alcione Milano,1,0,,,"[{'id': 16113, 'name': 'US Pergolettese 1932'}, {'id': 171676, 'name': 'Asd Alcione Milano'}]",2024-11-16T14:00:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854118,51546925,5460087,16113,US Pergolettese 1932,171676,Asd Alcione Milano
6219584,Legnago Salus vs Spal,1,0,,,"[{'id': 27000, 'name': 'FC Legnago Salus SSD'}, {'id': 10924, 'name': 'Spal 2013'}]",2024-11-16T16:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854170,51547737,5460129,27000,FC Legnago Salus SSD,10924,Spal 2013
6219082,Pineto vs Perugia,1,0,,,"[{'id': 27058, 'name': 'Asd Pineto Calcio'}, {'id': 11037, 'name': 'Perugia'}]",2024-11-16T16:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854173,51547739,5362568,27058,Asd Pineto Calcio,11037,Perugia
6219640,UD Levante v Elche CF,1,0,,,"[{'id': 11029, 'name': 'UD Levante'}, {'id': 10963, 'name': 'Elche CF'}]",2024-11-16T17:30:00,False,False,23,Spain,1,Soccer,30,La Liga 2,,,,,,,,11029,UD Levante,10963,Elche CF
6360233,Guinea v DR Congo,1,0,,,"[{'id': 21359, 'name': 'Guinea'}, {'id': 21355, 'name': 'DR Congo'}]",2024-11-16T19:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,21359,Guinea,21355,DR Congo
6360234,Ethiopia v Tanzania,1,0,,,"[{'id': 20285, 'name': 'Ethiopia'}, {'id': 20280, 'name': 'Tanzania'}]",2024-11-16T16:00:00,False,False,44,International,1,Soccer,471,Africa Cup of Nations,,,,,,,,20285,Ethiopia,20280,Tanzania
6221705,Albania v Czech Republic,1,0,,,"[{'id': 11958, 'name': 'Albania'}, {'id': 11773, 'name': 'Czech Republic'}]",2024-11-16T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11958,Albania,11773,Czech Republic
5951565,"Zepeda, William v Farmer, Tevin",1,0,,,"[{'id': 64102, 'name': 'Zepeda, William'}, {'id': 320668, 'name': 'Farmer, Tevin'}]",2024-11-16T21:00:00,False,False,44,International,25,Boxing,5562,International Matchups,,,,,,,,64102,"Zepeda, William",320668,"Farmer, Tevin"
6375240,"Collazo, Oscar v Niyomtrong, Thammanoon",1,0,,,"[{'id': 310621, 'name': 'Collazo, Oscar'}, {'id': 311781, 'name': 'Niyomtrong, Thammanoon'}]",2024-11-16T19:00:00,False,False,44,International,25,Boxing,5562,International Matchups,,,,,,,,310621,"Collazo, Oscar",311781,"Niyomtrong, Thammanoon"
6219113,Wealdstone vs Rochdale,1,0,,,"[{'id': 15310, 'name': 'Wealdstone FC'}, {'id': 11473, 'name': 'Rochdale AFC'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,229,National League,,,,,3850905,,5458949,15310,Wealdstone FC,11473,Rochdale AFC
6219615,Tranmere vs Fleetwood,1,0,,,"[{'id': 11465, 'name': 'Tranmere Rovers'}, {'id': 11200, 'name': 'Fleetwood Town'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850865,,5458931,11465,Tranmere Rovers,11200,Fleetwood Town
6219214,Ebbsfleet vs Solihull Moors,1,0,,,"[{'id': 13013, 'name': 'Ebbsfleet United FC'}, {'id': 13031, 'name': 'Solihull Moors FC'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,229,National League,,,,,3850898,,5458944,13013,Ebbsfleet United FC,13031,Solihull Moors FC
6219591,Woking vs Boston Utd,1,0,,,"[{'id': 14293, 'name': 'Woking FC'}, {'id': 13014, 'name': 'Boston United FC'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,229,National League,,,,,3850906,,5458947,14293,Woking FC,13014,Boston United FC
6219451,Sutton vs Maidenhead,1,0,,,"[{'id': 14609, 'name': 'Sutton United FC'}, {'id': 13024, 'name': 'Maidenhead United FC'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,229,National League,,,,,3850904,,5458946,14609,Sutton United FC,13024,Maidenhead United FC
6219635,Altrincham vs Southend,1,0,,,"[{'id': 13012, 'name': 'Altrincham FC'}, {'id': 11464, 'name': 'Southend United'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,229,National League,,,,,3850894,,5458948,13012,Altrincham FC,11464,Southend United
6219623,Hartlepool vs Eastleigh,1,0,,,"[{'id': 13010, 'name': 'Hartlepool United FC'}, {'id': 13030, 'name': 'Eastleigh FC'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,229,National League,,,,,3850901,,5458941,13010,Hartlepool United FC,13030,Eastleigh FC
6219314,Sporting Gijon v Granada CF,1,0,,,"[{'id': 10967, 'name': 'Sporting Gijon'}, {'id': 10868, 'name': 'Granada CF'}]",2024-11-16T20:00:00,False,False,23,Spain,1,Soccer,30,La Liga 2,,,,,,,,10967,Sporting Gijon,10868,Granada CF
6219475,Club Deportivo Eldense v Albacete Balompie,1,0,,,"[{'id': 30910, 'name': 'Club Deportivo Eldense'}, {'id': 10965, 'name': 'Albacete Balompie'}]",2024-11-16T15:15:00,False,False,23,Spain,1,Soccer,30,La Liga 2,,,,,,,,30910,Club Deportivo Eldense,10965,Albacete Balompie
6219578,Montenegro v Iceland,1,0,,,"[{'id': 11786, 'name': 'Montenegro'}, {'id': 11619, 'name': 'Iceland'}]",2024-11-16T17:00:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11786,Montenegro,11619,Iceland
6219485,Sweden v Slovakia,1,0,,,"[{'id': 11624, 'name': 'Sweden'}, {'id': 11774, 'name': 'Slovakia'}]",2024-11-16T19:45:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11624,Sweden,11774,Slovakia
6219582,Jubilo Iwata v Yokohama F Marinos,1,0,,,"[{'id': 15885, 'name': 'Jubilo Iwata'}, {'id': 12916, 'name': 'Yokohama F Marinos'}]",2024-11-16T05:00:00,False,False,59,Japan,1,Soccer,215,J.League,,,,,,,,15885,Jubilo Iwata,12916,Yokohama F Marinos
6140528,"Barrios, Mario v Ramos, Abel",1,0,,,"[{'id': 59759, 'name': 'Barrios, Mario'}, {'id': 39473, 'name': 'Ramos, Abel'}]",2024-11-16T01:00:00,False,False,44,International,25,Boxing,5562,International Matchups,,,,,,,,59759,"Barrios, Mario",39473,"Ramos, Abel"
6219543,Barrow vs AFC Wimbledon,1,0,,,"[{'id': 14606, 'name': 'Barrow AFC'}, {'id': 11484, 'name': 'AFC Wimbledon'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850830,,5458890,14606,Barrow AFC,11484,AFC Wimbledon
5229632,"Paul, Jake v Tyson, Mike",1,0,,,"[{'id': 65218, 'name': 'Paul, Jake'}, {'id': 59023, 'name': 'Tyson, Mike'}]",2024-11-16T04:00:00,False,False,44,International,25,Boxing,5562,International Matchups,,,,,,,,65218,"Paul, Jake",59023,"Tyson, Mike"
6375241,"Duarte, Oscar v Akhmedov, Batyr",1,0,,,"[{'id': 295044, 'name': 'Duarte, Oscar'}, {'id': 40453, 'name': 'Akhmedov, Batyr'}]",2024-11-16T20:00:00,False,False,44,International,25,Boxing,5562,International Matchups,,,,,,,,295044,"Duarte, Oscar",40453,"Akhmedov, Batyr"
6219259,Azerbaijan v Estonia,1,0,,,"[{'id': 11784, 'name': 'Azerbaijan'}, {'id': 11790, 'name': 'Estonia'}]",2024-11-16T14:00:00,False,False,44,International,1,Soccer,99,UEFA Nations League,,,,,,,,11784,Azerbaijan,11790,Estonia
6219530,Racing Santander v Burgos CF,1,0,,,"[{'id': 10968, 'name': 'Racing Santander'}, {'id': 23416, 'name': 'Burgos CF'}]",2024-11-16T17:30:00,False,False,23,Spain,1,Soccer,30,La Liga 2,,,,,,,,10968,Racing Santander,23416,Burgos CF
6219587,Cambridge Utd vs Barnsley,1,0,,,"[{'id': 10164, 'name': 'Cambridge United'}, {'id': 10893, 'name': 'Barnsley'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,52,League One,,,,,3850873,,5458870,10164,Cambridge United,10893,Barnsley
6219176,Exeter vs Lincoln,1,0,,,"[{'id': 13002, 'name': 'Exeter City'}, {'id': 11467, 'name': 'Lincoln City'}]",2024-11-16T12:30:00,False,False,25,England,1,Soccer,52,League One,,,,,3850866,,5458872,13002,Exeter City,11467,Lincoln City
6219554,Uruguay v Colombia,1,0,,,"[{'id': 11972, 'name': 'Uruguay'}, {'id': 11978, 'name': 'Colombia'}]",2024-11-16T00:00:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,11972,Uruguay,11978,Colombia
6219645,Blackpool vs Northampton,1,0,,,"[{'id': 11468, 'name': 'Blackpool'}, {'id': 10513, 'name': 'Northampton Town'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,52,League One,,,,,3850869,,5458873,11468,Blackpool,10513,Northampton Town
6219607,Bristol Rovers vs Crawley,1,0,,,"[{'id': 11462, 'name': 'Bristol Rovers'}, {'id': 12720, 'name': 'Crawley Town'}]",2024-11-16T15:00:00,False,False,25,England,1,Soccer,52,League One,,,,,3850870,,5458871,11462,Bristol Rovers,12720,Crawley Town
6397010,Real Zaragoza v Malaga CF,1,0,,,"[{'id': 10970, 'name': 'Real Zaragoza'}, {'id': 10974, 'name': 'Malaga CF'}]",2024-11-17T20:00:00,False,False,23,Spain,1,Soccer,30,La Liga 2,,,,,,,,10970,Real Zaragoza,10974,Malaga CF
6407657,Latina vs Crotone,1,0,,,"[{'id': 27079, 'name': 'US Latina Calcio 1932'}, {'id': 11077, 'name': 'FC Crotone'}]",2024-11-17T16:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854360,,5470732,27079,US Latina Calcio 1932,11077,FC Crotone
6396003,Cadiz CF v Cordoba CF,1,0,,,"[{'id': 10972, 'name': 'Cadiz CF'}, {'id': 22153, 'name': 'Cordoba CF'}]",2024-11-17T15:15:00,False,False,23,Spain,1,Soccer,30,La Liga 2,,,,,,,,10972,Cadiz CF,22153,Cordoba CF
6407770,Sestri Levante vs Rimini,1,0,,,"[{'id': 53630, 'name': 'Usd Sestri Levante 1919'}, {'id': 23477, 'name': 'Rimini FC 1912'}]",2024-11-17T14:00:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854176,51547747,5365959,53630,Usd Sestri Levante 1919,23477,Rimini FC 1912
6407022,Novara vs Union Clodiense,1,0,,,"[{'id': 11673, 'name': 'Novara Calcio'}, {'id': 26994, 'name': 'Clodiense S.S.D.'}]",2024-11-17T11:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854121,51546921,5365954,11673,Novara Calcio,26994,Clodiense S.S.D.
6407769,Gubbio vs Carpi,1,0,,,"[{'id': 25101, 'name': 'AS Gubbio 1910'}, {'id': 10223, 'name': 'Carpi FC 1909'}]",2024-11-17T16:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854179,51547735,5463757,25101,AS Gubbio 1910,10223,Carpi FC 1909
6407780,Arezzo vs Pescara,1,0,,,"[{'id': 11662, 'name': 'SS Arezzo'}, {'id': 11212, 'name': 'Delfino Pescara 1936'}]",2024-11-17T14:00:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854175,51547731,5463738,11662,SS Arezzo,11212,Delfino Pescara 1936
6407777,Ternana vs Lucchese,1,0,,,"[{'id': 15402, 'name': 'Ternana Calcio'}, {'id': 26960, 'name': 'AS Lucchese Libertas 1905'}]",2024-11-17T14:00:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854177,51547749,5463739,15402,Ternana Calcio,26960,AS Lucchese Libertas 1905
6407771,Torres vs Entella,1,0,,,"[{'id': 23478, 'name': 'Sef Torres Calcio'}, {'id': 11215, 'name': 'Virtus Entella'}]",2024-11-17T14:00:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854178,51547751,5463740,23478,Sef Torres Calcio,11215,Virtus Entella
6393860,Kyoto Sanga FC v Kashima Antlers,1,0,,,"[{'id': 15884, 'name': 'Kyoto Sanga FC'}, {'id': 12919, 'name': 'Kashima Antlers'}]",2024-11-17T05:00:00,False,False,59,Japan,1,Soccer,215,J.League,,,,,,,,15884,Kyoto Sanga FC,12919,Kashima Antlers
6407024,FeralpiSalo vs Triestina,1,0,,,"[{'id': 11692, 'name': 'Feralpisalo'}, {'id': 11657, 'name': 'US Triestina Calcio 1918'}]",2024-11-17T16:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854122,51546915,5365978,11692,Feralpisalo,11657,US Triestina Calcio 1918
6407658,Cavese vs Taranto,1,0,,,"[{'id': 11688, 'name': 'Cavese 1919'}, {'id': 27092, 'name': 'Taranto FC 1927'}]",2024-11-17T16:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854187,51548617,5463759,11688,Cavese 1919,27092,Taranto FC 1927
6407695,Altamura vs ACR Messina,1,0,,,"[{'id': 27098, 'name': 'Asd Team Altamura'}, {'id': 23509, 'name': 'Acr Messina'}]",2024-11-17T14:00:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854185,51548631,5463741,27098,Asd Team Altamura,23509,Acr Messina
6407701,Benevento vs Avellino,1,0,,,"[{'id': 11066, 'name': 'Benevento Calcio'}, {'id': 15407, 'name': 'US Avellino 1912'}]",2024-11-17T16:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854186,,5464185,11066,Benevento Calcio,15407,US Avellino 1912
6396306,Real Oviedo v Tenerife CD,1,0,,,"[{'id': 10876, 'name': 'Real Oviedo'}, {'id': 10964, 'name': 'Tenerife CD'}]",2024-11-17T15:15:00,False,False,23,Spain,1,Soccer,30,La Liga 2,,,,,,,,10876,Real Oviedo,10964,Tenerife CD
6407023,L.R. Vicenza vs Pro Vercelli,1,0,,,"[{'id': 11656, 'name': 'LR Vicenza Virtus'}, {'id': 11674, 'name': 'FC Pro Vercelli 1892'}]",2024-11-17T14:00:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854234,51546919,5463737,11656,LR Vicenza Virtus,11674,FC Pro Vercelli 1892
6402564,UD Almeria v RC Deportivo La Coruna,1,0,,,"[{'id': 10971, 'name': 'UD Almeria'}, {'id': 10978, 'name': 'RC Deportivo La Coruna'}]",2024-11-17T17:30:00,False,False,23,Spain,1,Soccer,30,La Liga 2,,,,,,,,10971,UD Almeria,10978,RC Deportivo La Coruna
6396304,FC Cartagena v SD Huesca,1,0,,,"[{'id': 19251, 'name': 'FC Cartagena'}, {'id': 10976, 'name': 'SD Huesca'}]",2024-11-17T17:30:00,False,False,23,Spain,1,Soccer,30,La Liga 2,,,,,,,,19251,FC Cartagena,10976,SD Huesca
6407704,Monopoli vs Audace Cerignola,1,0,,,"[{'id': 11690, 'name': 'SS Monopoli 1966'}, {'id': 27099, 'name': 'Usd Audace Cerignola'}]",2024-11-18T19:30:00,False,False,22,Italy,1,Soccer,5691,Serie C,,,,,3854188,51548627,5369328,11690,SS Monopoli 1966,27099,Usd Audace Cerignola
6389593,AFC Wimbledon vs Accrington,1,0,,,"[{'id': 11484, 'name': 'AFC Wimbledon'}, {'id': 11472, 'name': 'Accrington Stanley'}]",2024-11-19T19:45:00,False,False,25,England,1,Soccer,173,League Two,,,,,3850872,,5458874,11484,AFC Wimbledon,11472,Accrington Stanley
6347131,Colombia v Ecuador,1,0,,,"[{'id': 11978, 'name': 'Colombia'}, {'id': 11979, 'name': 'Ecuador'}]",2024-11-19T23:00:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,11978,Colombia,11979,Ecuador
6347123,Bolivia v Paraguay,1,0,,,"[{'id': 11975, 'name': 'Bolivia'}, {'id': 11976, 'name': 'Paraguay'}]",2024-11-19T20:00:00,False,False,44,International,1,Soccer,8655,FIFA World Cup 2022,,,,,,,,11975,Bolivia,11976,Paraguay
6385267,Bradford City v Rotherham United,1,0,,,"[{'id': 12573, 'name': 'Bradford City'}, {'id': 11461, 'name': 'Rotherham United'}]",2024-11-19T19:30:00,False,False,25,England,1,Soccer,499,EFL Trophy,,,,,,,,12573,Bradford City,11461,Rotherham United
